open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1711929600000,71363.00,71388.00,71143.30,71150.70,3991.846,1711931399999,284447724.65190,60785,1472.230,104919514.98910,0
1711931400000,71150.70,71239.60,70935.50,71234.10,3169.350,1711933199999,225301703.65890,52265,1611.334,114553701.04760,0
1711933200000,71234.10,71260.00,71011.40,71021.30,2490.393,1711934999999,177149959.90380,40812,1263.127,89856636.77520,0
1711935000000,71021.40,71168.40,70858.90,70885.10,3536.079,1711936799999,250944326.24250,57261,1664.247,118122793.53270,0
1711936800000,70885.00,70964.20,70850.30,70897.60,1775.001,1711938599999,125852329.82600,30436,924.982,65587946.53270,0
1711938600000,70897.50,70975.00,70827.60,70930.10,1243.133,1711940399999,88137788.70560,26809,620.442,43993832.90360,0
1711940400000,70930.10,70955.40,70617.00,70679.50,2928.650,1711942199999,207251763.16160,48116,1163.339,82327097.07580,0
1711942200000,70679.50,70746.60,70588.00,70650.10,2680.871,1711943999999,189440922.46380,43645,1295.377,91542819.76900,0
1711944000000,70650.00,70727.20,70573.00,70684.10,2508.328,1711945799999,177230888.58700,36037,1407.726,99475218.59690,0
1711945800000,70684.20,70690.50,70484.60,70512.80,2525.161,1711947599999,178175713.65360,40096,1154.787,81487167.84480,0
1711947600000,70512.80,70595.30,70405.00,70457.90,3645.325,1711949399999,256958613.08084,53105,1850.678,130463162.74280,0
1711949400000,70457.90,70478.00,69006.50,69212.20,30718.173,1711951199999,2138012500.35075,356639,13146.797,914669015.69680,0
1711951200000,69212.20,69543.60,68895.50,69415.40,16184.103,1711952999999,1121125601.30390,209437,8586.813,595057098.33290,0
1711953000000,69415.40,69720.00,69345.20,69651.70,6852.008,1711954799999,476947004.71520,95347,3788.231,263699800.76520,0
1711954800000,69651.80,69835.00,69534.00,69745.30,4879.913,1711956599999,340245546.24050,62350,2444.781,170487489.96810,0
1711956600000,69745.40,69805.50,69566.80,69637.00,3656.113,1711958399999,254744195.45860,53750,1640.895,114336728.38500,0
1711958400000,69637.00,69649.00,69360.00,69430.50,5626.779,1711960199999,391043177.54950,73528,2524.755,175471837.84630,0
1711960200000,69430.40,69650.00,69222.00,69450.00,6035.582,1711961999999,419245076.58490,75050,2973.103,206575866.98470,0
1711962000000,69449.90,69673.50,69449.90,69547.80,2491.083,1711963799999,173313623.42810,37780,1399.671,97377766.34210,0
1711963800000,69547.80,69609.00,69447.80,69448.40,2337.051,1711965599999,162464815.75970,34055,1144.166,79547719.94150,0
1711965600000,69448.40,69555.00,69341.60,69382.10,2491.899,1711967399999,173054653.99150,40326,1145.078,79537756.97730,0
1711967400000,69382.00,69635.00,69349.60,69610.10,2347.880,1711969199999,163230287.15710,32275,1370.450,95286930.59000,0
1711969200000,69610.10,69868.90,69589.70,69650.90,4679.040,1711970999999,326283633.40532,63097,2519.035,175674393.27472,0
1711971000000,69651.00,69651.00,69494.60,69520.40,3096.106,1711972799999,215362078.35130,39911,1388.118,96556177.28970,0
1711972800000,69520.40,69807.80,69460.50,69789.80,2790.373,1711974599999,194411784.77460,43993,1410.896,98287026.90530,0
1711974600000,69789.70,69892.80,69727.10,69892.10,2867.279,1711976399999,200166740.28290,40962,1406.468,98199100.74390,0
1711976400000,69892.10,70098.60,69688.20,70079.40,6258.690,1711978199999,437524630.38710,80434,3196.446,223525735.51500,0
1711978200000,70079.40,70145.00,69830.00,69932.20,7170.201,1711979999999,501923348.58470,101538,3270.461,228989033.67650,0
1711980000000,69932.20,69988.00,69419.10,69443.90,7584.397,1711981799999,528382889.60730,105559,3295.529,229624554.38160,0
1711981800000,69444.30,69505.10,68654.30,68950.10,23143.082,1711983599999,1598568806.91868,279710,10735.431,741685438.38730,0
1711983600000,68950.00,69069.60,68210.00,68863.90,24715.291,1711985399999,1696126650.98040,327276,12223.164,838927413.30720,0
1711985400000,68864.00,68870.90,68217.30,68281.00,9104.790,1711987199999,624271614.95780,139456,4079.361,279745496.00200,0
