open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714521600000,60651.20,60816.70,60350.00,60390.80,4931.450,1714523399999,298830996.07410,85665,2259.157,136912098.59700,0
1714523400000,60390.90,60414.10,60060.60,60217.20,5968.934,1714525199999,359558653.39650,102740,2885.723,173834489.10880,0
1714525200000,60217.30,60315.90,59833.00,60274.90,7602.031,1714526999999,456550213.15040,122217,3822.449,229578772.74830,0
1714527000000,60275.00,60389.00,60007.10,60110.60,3688.525,1714528799999,222124494.10340,66512,1714.559,103267094.74380,0
1714528800000,60110.60,60159.20,59555.00,59716.60,9596.153,1714530599999,573383728.26290,132666,4461.913,266594817.95320,0
1714530600000,59716.60,59963.50,59628.00,59902.40,3713.554,1714532399999,222126348.58510,59945,2024.727,121125408.22560,0
1714532400000,59902.30,60099.00,59873.00,59980.20,3267.177,1714534199999,196087874.53320,56402,1713.163,102821860.49430,0
1714534200000,59980.20,60294.80,59977.70,60214.00,3074.617,1714535999999,184946975.18570,46439,1671.456,100543990.98730,0
1714536000000,60214.00,60331.80,60156.20,60181.30,2680.421,1714537799999,161478676.43620,39463,1189.643,71671654.80080,0
1714537800000,60181.30,60311.70,60168.90,60262.60,2021.158,1714539599999,121782596.72800,34704,1136.415,68475521.98510,0
1714539600000,60262.60,60317.10,59969.90,60007.60,3718.836,1714541399999,223582834.55930,50298,1570.937,94465494.99990,0
1714541400000,60007.60,60232.90,59923.40,60030.10,3691.416,1714543199999,221643096.26780,57760,1772.965,106461063.18720,0
1714543200000,60030.10,60093.80,59700.00,59706.80,4028.380,1714544999999,241230133.90170,64341,1701.538,101907468.93890,0
1714545000000,59706.80,59841.10,59455.60,59504.00,6408.692,1714546799999,382346637.08030,94136,2906.653,173473003.37790,0
1714546800000,59504.00,59553.80,57310.00,57973.90,55746.750,1714548599999,3255076688.89150,627875,23453.888,1369197403.66510,0
1714548600000,57973.80,58129.00,57030.00,57482.00,33287.273,1714550399999,1916121784.51221,426737,16040.880,923728746.98568,0
1714550400000,57482.00,57573.40,56537.70,57010.10,38086.857,1714552199999,2171513425.13420,462382,17228.804,982613295.04315,0
1714552200000,57010.00,57175.00,56780.10,57153.10,14352.392,1714553999999,818091257.92145,194196,7459.401,425228496.67232,0
1714554000000,57153.00,57640.00,57016.80,57401.70,15406.519,1714555799999,883239353.61901,195551,8308.574,476328668.03559,0
1714555800000,57401.60,57454.30,57090.00,57090.00,5590.213,1714557599999,320039456.86150,89362,2398.857,137351103.19600,0
1714557600000,57090.00,57500.00,56855.00,57419.30,12245.462,1714559399999,699689959.29396,157933,6383.494,364764108.45395,0
1714559400000,57419.30,57753.60,57301.00,57742.70,7698.542,1714561199999,443072898.55150,111921,4088.386,235332452.47080,0
1714561200000,57742.70,57843.90,57470.90,57555.10,6556.707,1714562999999,378029134.80150,93398,2849.241,164307273.81780,0
1714563000000,57555.20,57881.00,57433.00,57862.10,5382.935,1714564799999,310467772.26360,78352,2685.728,154896881.28510,0
1714564800000,57862.20,58229.80,57693.80,58028.00,12453.553,1714566599999,722416737.95090,157967,6374.199,369788407.08830,0
1714566600000,58027.90,58257.80,57772.50,57946.30,8022.628,1714568399999,465531496.81220,107687,3811.634,221206284.24370,0
1714568400000,57946.30,57975.00,57636.90,57675.00,7418.401,1714570199999,428431978.83480,94885,3393.712,195981060.71300,0
1714570200000,57675.00,57749.10,57142.60,57283.40,16818.376,1714571999999,966401006.59650,205468,8055.068,462900825.44060,0
1714572000000,57283.50,57537.70,57035.40,57414.40,11483.363,1714573799999,657979289.58501,160842,5923.906,339486052.69109,0
1714573800000,57414.40,57575.00,57189.80,57461.50,6752.540,1714575599999,387613327.09230,97313,3570.645,204989016.32390,0
1714575600000,57461.50,57496.80,56651.20,57075.70,16755.583,1714577399999,954813426.51835,200829,7907.651,450597617.42377,0
1714577400000,57075.70,57134.00,56717.10,56865.20,6966.578,1714579199999,396558804.78019,103388,3514.589,200083540.84085,0
